Game Name,Cost,Prize,Overall Odds,Game Number,Game Description,Status
50X the Win,$5,"$5 to $100,000",1 in 3.81,777,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win PRIZE shown. If a MULTIPLIER is present, multiply your PRIZE won by the MULTIPLIER shown below that PRIZE. Get a ""MONEYSTACK"" symbol, win $50 instantly!",ACTIVE
100X the Win,$10,"$10 to $250,000",1 in 3.03,778,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win PRIZE shown. If a MULTIPLIER is present, multiply your PRIZE won by the MULTIPLIER shown below that PRIZE. Get a ""MONEYSTACK"" symbol, win $100 instantly!",ACTIVE
Extra! Extra! Crossword,$3,"$3 to $75,000",1 in 3.50,772,1. Scratch the 18 YOUR LETTERS box to reveal your letters.,ACTIVE
Jumbo Bucks Premium Edition,$2,"$2 to $25,000",1 in 4.07,771,"Match any of YOUR NUMBERS to either of the SERIAL NUMBERS, win prize shown for that number. Get a ""JUMBO"" symbol, win FIVE TIMES that prize!",ACTIVE
Big 777,$5,"$5 to $100,000",1 in 3.64,773,"Match any of YOUR NUMBERS to the WINNING NUMBERS, win prize shown. Find 3 or more ""7"" symbols in YOUR NUMBERS, win corresponding prize shown in PRIZE LEGEND*.",ACTIVE
Rose Gold®,$10,"$10 to $200,000",1 in 3.02,774,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win prize shown. Get a ""DOLLAR"" symbol, win prize shown instantly. Get a ""DOUBLE DOLLAR"" symbol, win DOUBLE the prize shown automatically!",ACTIVE
$100 Cash!,$1,$1 to $100,1 in 4.84,765,"Match any of YOUR NUMBERS to the WINNING NUMBER, win prize shown. Get a ""$100 BURST"" symbol, win $100 instantly!",ACTIVE
$50 or $100! 2024 Ed.,$10,$50 to $100,1 in 8.86,764,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win prize shown for that number. Get a ""STAR"" symbol, win prize shown automatically. Get a ""$50 BURST"" symbol, win $50 instantly. Get a ""$100 BURST"" symbol, win $100 instantly!",ACTIVE
$300 Cash!,$3,$3 to $300,1 in 3.61,767,STEP 1: Scratch of all of the WINNING NUMBERS to reveal 18 numbers.,ACTIVE
$200 Cash!,$2,$2 to $200,1 in 4.10,766,"Match any of YOUR NUMBERS to either WINNING NUMBER, win prize shown. Get a ""2X"" symbol, win DOUBLE the prize shown. Get a ""$200 BURST"" symbol, win $200 instantly!",ACTIVE
$500 Cash!,$5,$5 to $500,1 in 3.83,768,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win prize shown. Get a ""STAR"" symbol, win prize shown automatically. Get a ""5X"" symbol, win 5 TIMES the prize shown. Get a ""$500 BURST"" symbol, win $500 instantly!",ACTIVE
"$5,000 Cash!",$10,"$10 to $5,000",1 in 3.04,769,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win prize shown. Get a ""STAR"" symbol, win prize shown automatically. Get a ""10X"" symbol, win 10 TIMES the prize shown. Get a ""$5,000 BURST"" symbol, win $5,000 instantly!",ACTIVE
"$200,000 Bonus Multiplier",$10,"$10 to $200,000",1 in 3.05,763,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win PRIZE shown. Match any of YOUR NUMBERS to either of the BONUS MULTIPLIER NUMBERS, multiply the PRIZE shown by that multiplier. Get a ""MONEYBAG"" symbol, win $100 instantly!",ACTIVE
Lucky 7s,$1,"$1 to $5,000",1 in 4.72,770,"Get three ""7"" symbols in any one row, column, or diagonal line, win PRIZE shown in the PRIZE BOX. Get a ""STAR"" symbol in the BONUS BOX, win $10 instantly!",ACTIVE
"$1,000,000 VIP Club",$20,"$20 to $1,000,000",1 in 2.97,759,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win prize shown. Get a ""MONEYBAG"" symbol, win prize shown automatically. Get a ""10X"" symbol, win 10 TIMES the prize shown. Get a ""$500"" symbol, win $500 instantly!",ACTIVE
Triple Payout,$1,"$1 to $5,000",1 in 4.75,760,"Match any of YOUR NUMBERS to the WINNING NUMBERS, win PRIZE shown. Find a ""$$"" symbol, win DOUBLE the PRIZE shown. Get a ""$$$"" symbol, win TRIPLE the PRIZE shown!",ACTIVE
More Money,$5,"$5 to $100,000",1 in 3.78,762,"Get 3 like PRIZE amounts in the same GAME, win that amount. If you win, multiply PRIZE won by the multiplier for that GAME. Each GAME played separately.",ACTIVE
Multiplier Money,$2,"$2 to $20,000",1 in 4.25,761,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win prize shown. If you win, multiply your prize won by the multiplier for that WINNING NUMBER! Get a ""MONEYSTACK"" symbol, win $20 instantly!",ACTIVE
Full of $250s,$5,$5 to $250,1 in 3.65,753,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win PRIZE shown. Get a ""MONEYBAG"" symbol, win PRIZE shown automatically. Get a ""5X"" symbol, win 5 TIMES the PRIZE shown. Get a ""$250 BURST!"" symbol, win $250 instantly!",ACTIVE
"$200,000 Bankroll",$10,"$10 to $200,000",1 in 3.02,754,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win prize shown. Get a ""GOLD BAR"" symbol, win prize shown automatically. Get a ""5X"" symbol, win 5 TIMES the prize shown. Get a ""10X"" symbol, win 10 TIMES the prize shown!",Ended
Betty Boop™,$1,$1 to $500,1 in 4.57,755,"Find a ""$"" symbol, win PRIZE shown. Find a ""BB"" symbol, win DOUBLE the PRIZE shown. Find a ""LIPS"" symbol, win TRIPLE the PRIZE shown!",ACTIVE
It's Gold Outside,$2,"$2 to $2,000",1 in 3.99,756,"Get a ""SNOWMAN"" symbol, win prize shown. Get a ""MUG"" symbol, win $20 instantly. Get a ""MONEYSTACKS"" symbol, WIN ALL 10 prizes shown!",Ended
Bingo Extra,$3,"$3 to $75,000",1 in 3.50,757,"Scratch the CALLER'S CARD to reveal 28 Bingo numbers.  Gently scratch all numbers on Card1 through Card 4 that match the number on the CALLER'S CARD.  On any one of Cards 1 through 4, match all numbers in one of the following patterns and win the prize shown beside that card.",ACTIVE
Tic Tac Multiplier,$1,"$1 to $5,000",1 in 4.64,751,"Get three ""X"" or three ""O"" symbols in any one row, column, or diagonal line, win PRIZE shown in PRIZE BOX. If you win, multiply the PRIZE won by the multiplier shown in the MULTIPLIER BONUS.",Ended
Double Platinum,$2,"$2 to $20,000",1 in 4.01,752,"Find two matching numbers in the same GAME, win PRIZE shown for that GAME. Find a ""MUSIC NOTE"" symbol, win DOUBLE the PRIZE for that GAME. Each GAME played separately.",ACTIVE
Black Pearls,$5,"$5 to $100,000",1 in 3.65,758,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win prize shown. Get a ""CHEST"" symbol, win prize shown automatically! Get a ""5X"" symbol, win 5 TIMES the prize shown!",ACTIVE
Bonus Money,$5,"$5 to $100,000",1 in 3.65,749,"Get a ""COINS"" symbol, win $5 instantly!",Ended
"$50,000 Blast",$20,"$20 to $50,000",1 in 2.99,690,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win prize shown. Get a ""DIAMOND"" symbol, win prize shown instantly. Get a ""5X"" symbol, win 5 TIMES the prize shown. Get a ""10X"" symbol, win 10 TIMES the prize shown!",ACTIVE
Big X,$10,"$10 to $300,000",1 in 3.05,728,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win PRIZE shown. Get a ""10X"" symbol, win 10 TIMES the PRIZE shown. Get a ""20X"" symbol, win 20 TIMES the PRIZE shown. Get a ""50X"" symbol, win 50 TIMES the prize shown. Get a ""100X"" symbol, win 100 TIMES the PRIZE shown! Get a ""BIG"" symbol, win $500 automatically!",Ended
Jumbo Bucks Extra,$10,"$10 to $200,000",1 in 3.06,736,"FRONT:  Match any of YOUR NUMBERS to any of the seven SERIAL NUMBERS, win prize shown. Get a ""MONEYSTACK"" symbol, win prize shown instantly. Get a ""JUMBO"" symbol, win 10 TIMES the prize shown automatically!",Ended
Daily Crossword,$3,"$3 to $75,000",1 in 3.54,739,1. Scratch the 18 YOUR LETTERS box to reveal your letters.,ACTIVE
Moo-Lah,$1,"$1 to $5,000",1 in 4.55,747,"Match 3 like prizes, win that prize. Match 2 like prizes and a ""MILK"" symbol, win DOUBLE that prize!",Ended
"$75,000 Jewels",$3,"$3 to $75,000",1 in 3.66,748,1. Scratch YOUR NUMBERS to reveal your 24 numbers.,Ended
"$350,000 Riches",$20,"$350,000",1 in 2.97,746,"Match any of YOUR NUMBERS to any of the WINNING NUMBERS, win prize shown. Get a ""DIAMOND"" symbol, win prize shown instantly. Get a ""10X"" symbol, win 10 TIMES the prize shown! Get a ""$200 BURST!"" symbol, win $200 instantly!",ACTIVE
